4136, 6, 418899734
4314, 5, 424090297
1655, 6, 436525230
3421, 3, 10920741
1412, 3, 7019928
5441, 5, 428554732
2631, 6, 60127759
4215, 5, 60639885
5322, 6, 80127189
3655, 6, 397600008
2111, 3, 14824336
4232, 4, 12381375
5616, 5, 427946622
4243, 5, 414858845
5636, 5, 400651200
4522, 6, 80375083
2154, 6, 15344658
3651, 7, 424022959
3624, 5, 417924201
5566, 5, 369813401
6153, 6, 419463533
6542, 6, 430389794
5422, 7, 80089234
6256, 6, 430798938
5422, 7, 80435838
2444, 3, 432742504
5125, 5, 97859086
3223, 5, 29772019
6156, 6, 428097997
2646, 5, 430596398
3441, 5, 423443206
4111, 3, 428446797
5152, 5, 97195593
3521, 4, 10882610
6362, 5, 436774843
3632, 5, 415274639
6236, 5, 415047180
2251, 5, 39752165
3116, 6, 419369244
3615, 7, 422961073
1463, 5, 422277565
1145, 5, 78935966
4456, 5, 371482989
3632, 5, 414597322
3634, 5, 350562818
3464, 5, 397252271
4562, 5, 432085430
6231, 7, 60085575
4332, 5, 422924886
1415, 4, 30470881
2214, 4, 39620571
5424, 5, 431846592
3322, 4, 79746252
5656, 6, 370307643
1545, 5, 501416212
3641, 6, 425148936
1145, 5, 79232309
6422, 7, 80297178
5654, 6, 374357669
5441, 5, 428565379
1356, 5, 489799780
2562, 5, 13439808
5621, 5, 11296347
2234, 3, 406543481
4444, 3, 368206637
2434, 4, 415499527
3526, 5, 418189064
2221, 2, 5812352
3543, 5, 350335444
3565, 6, 396715118
6643, 5, 401316560
4444, 3, 368887217
5235, 5, 416305144
4322, 6, 80103749
3236, 5, 405121240
3635, 6, 349276556
4361, 7, 424353954
5463, 6, 399435234
6512, 6, 11361020
4545, 5, 371547616
4144, 4, 429145007
5133, 4, 416159876
5343, 6, 349527140
4141, 5, 427635356
2331, 4, 59596371
6432, 6, 438835199
1521, 4, 7033562
5315, 5, 424287462
5563, 6, 401937821
4663, 6, 398524858
5414, 5, 428969457
4424, 3, 432683237
5523, 5, 438329689
5622, 7, 80702176
5532, 5, 438527696
4436, 5, 397476653
2521, 5, 6281418
6421, 5, 11232735
5323, 4, 423675761
3226, 6, 29539323
2125, 5, 5973564
6534, 6, 400289945
5326, 5, 438511602
3455, 4, 397970849
2413, 5, 60131066
2312, 3, 6153378
2164, 6, 15466448
4522, 6, 80704525
5655, 6, 370052548
4136, 6, 420163929
2632, 6, 12565457
5144, 4, 428605302
5313, 5, 405313924
3354, 5, 350301231
2313, 3, 59504867
2454, 5, 430795745
1226, 5, 5882062
3144, 4, 416719496
2512, 5, 6285082
6324, 5, 436908771
2336, 5, 404010686
1454, 5, 437250377
3232, 5, 12472921
2143, 4, 14070501
4562, 5, 431864850
4651, 5, 428632092
4245, 4, 429243330
5314, 5, 423896393
5645, 6, 372791299
3215, 5, 59617018
2325, 5, 28810640
6655, 6, 369633234
3665, 6, 397470512
2246, 5, 414638658
3116, 6, 416238902
1432, 4, 97106331
6665, 6, 368019817
6616, 5, 425654206
2311, 5, 39875666
5322, 6, 80337101
5154, 6, 428122787
6226, 5, 31391951
5512, 4, 11240378
6631, 5, 431799387
4214, 4, 60112302
6212, 6, 6370322
5216, 6, 60453615
2512, 5, 6304455
3513, 5, 405922511
1232, 2, 6858160
3566, 5, 397676227
3265, 6, 406094609
2512, 5, 6292716
3351, 5, 417732241
6545, 6, 374092118
3462, 5, 418801726
5411, 6, 425445391
3266, 5, 404978971
2231, 4, 39914920
6464, 6, 373682526
2612, 6, 6288304
6621, 5, 11262187
4261, 6, 60306377
2122, 4, 7844017
3651, 7, 426263437
4312, 4, 10998572
4254, 4, 433544665
6113, 6, 421558772
2153, 5, 14135313
3263, 5, 407105051
2564, 6, 433243126
5534, 6, 401844096
3143, 4, 419650963
1361, 6, 29680648
6313, 6, 408339627
3624, 5, 421899654
2231, 4, 40134133
3115, 5, 420489384
1564, 6, 439463132
3132, 4, 97727502
1534, 4, 424689902
5522, 6, 80768712
1166, 6, 79439002
5326, 5, 439799774
6641, 5, 427450390
2455, 4, 433348353
3511, 5, 418997487
1116, 6, 76664653
5346, 5, 402006028
4114, 4, 428330530
1154, 6, 79379328
1214, 4, 6183550
4426, 5, 433174268
1456, 5, 437848953
4162, 6, 97552032
1424, 4, 97733045
2155, 5, 15350214
6445, 6, 370945010
5433, 6, 351402617
5123, 5, 97139109
2426, 5, 31202835
3122, 4, 7954999
1435, 4, 422318815
1134, 4, 78981812
6345, 6, 402018009
3143, 4, 418990826
4661, 5, 429673732
6126, 6, 97816543
1234, 3, 13878679
2653, 5, 416938727
1135, 5, 78770733
1254, 5, 14148631
1424, 4, 97259693
5624, 6, 431797793
3541, 5, 424311298
4616, 5, 428789573
1623, 6, 97124266
3553, 5, 350993818
2624, 6, 31490029
6664, 6, 375947133
4465, 6, 371962472
6243, 6, 416677259
1631, 5, 28989871
6646, 6, 375357630
2142, 4, 7093993
3445, 4, 397521492
1463, 5, 422121822
3162, 7, 97675008
5623, 5, 438540113
6511, 6, 428998200
6363, 5, 351450278
2125, 5, 5979762
5464, 6, 371233559
2125, 5, 5959372
4153, 5, 419012821
5313, 5, 407614961
5163, 5, 419877928
4365, 6, 397687220
6434, 5, 397823296
2566, 5, 432617727
4562, 5, 434043128
1323, 3, 96899482
3546, 5, 398095962
2224, 3, 30916256
6661, 5, 426625495
4645, 5, 371739512
1114, 4, 76203313
2625, 6, 31586138
5453, 5, 401593863
6163, 5, 420102522
4555, 4, 374327835
4245, 4, 433309183
3451, 5, 424609037
3312, 2, 10543970
5451, 6, 428445655
5326, 5, 436898677
4652, 6, 432069058
5552, 4, 432993480
1644, 5, 436267472
6236, 5, 416708743
1423, 5, 97160594
6114, 5, 425986021
5614, 5, 426046039
4142, 4, 97306210
4225, 5, 31147337
2326, 6, 28961747
1342, 4, 97077841
1123, 3, 7408472
6536, 5, 400475217
5535, 5, 399285092
3555, 4, 397140274
4531, 5, 430012732
1311, 2, 28408959
5565, 6, 369013069
3365, 6, 350199966
1466, 5, 436451079
4526, 5, 432469543
4161, 6, 427024963
5215, 5, 60254673
2452, 4, 13318185
3266, 5, 406299758
5631, 5, 432801909
5464, 6, 371255476
3332, 3, 415325254
6242, 5, 13317527
3414, 4, 423258131
2212, 2, 5791726
5525, 4, 433201899
4631, 5, 432171659
4325, 4, 436164842
6312, 5, 11038977
5565, 6, 372421681
2161, 6, 15192045
6134, 5, 421943100
4225, 5, 31307471
4266, 5, 431908276
1326, 6, 97302589
1426, 6, 97543793
5541, 5, 424828598
5523, 5, 435799177
1215, 5, 6186472
4343, 4, 350459811
4431, 5, 429709038
6441, 5, 496322993
2414, 4, 59979283
4655, 6, 372918139
5656, 6, 368072501
5463, 6, 399682870
2334, 3, 404097588
6645, 7, 442451551
4516, 5, 428122456
2564, 6, 429993493
3366, 5, 348685315
5341, 7, 424005819
5231, 6, 60579500
3234, 4, 405531589
2414, 4, 60340782
1453, 5, 422392608
5554, 5, 375036276
2633, 6, 408323464
3111, 3, 418143393
5124, 6, 97858184
2555, 4, 432277108
3132, 4, 97610962
3441, 5, 426481593
3423, 3, 418999791
3125, 5, 97815494
4155, 5, 432468577
2126, 6, 6041072
4346, 5, 398103815
2442, 3, 13159336
6556, 6, 372014949
4564, 6, 372670639
1342, 4, 97307700
1425, 5, 97638500
5361, 6, 424870911
3221, 4, 6238969
2431, 4, 59850688
5545, 5, 376235443
1145, 5, 79223330
1231, 4, 6143724
3661, 6, 424991539
6246, 5, 432975437
6312, 5, 11004284
3254, 5, 408181864
5555, 4, 370960902
2644, 5, 430768527
2313, 3, 59247147
3615, 7, 424274914
4212, 4, 6226491
6161, 6, 430520761
2622, 7, 79016676
3521, 4, 10890391
6466, 5, 373175895
6263, 5, 416755067
2132, 3, 6921384
2451, 5, 60115371
3534, 4, 349081425
2616, 6, 60061563
6222, 7, 79165531
2131, 4, 13995456
4535, 5, 397089688
3316, 6, 417228405
5314, 5, 423614961
3555, 4, 398440045
1546, 5, 435897703
4216, 6, 60165224
3212, 4, 6225221
1666, 5, 437289425
3131, 3, 417184602
5143, 4, 421318262
4543, 5, 397643782
2554, 5, 431893507
3632, 5, 417654716
2151, 5, 15176007
3152, 6, 97910145
2322, 4, 79160865
4446, 5, 368922940
6666, 5, 369664447
2125, 5, 6003156
2624, 6, 31457644
1324, 4, 97151823
2412, 4, 6226257
1133, 3, 78315989
6534, 6, 399538009
6264, 5, 432020909
5354, 5, 402471120
1132, 3, 7429235
2354, 5, 409423407
4244, 4, 433063353
5411, 6, 426681760
5352, 5, 438532995
1333, 2, 417127691
6522, 8, 81079848
6562, 6, 433896942
3566, 5, 399028923
4612, 5, 11274475
3116, 6, 418489982
5455, 5, 374782863
6622, 7, 80709717
5524, 5, 434253567
3311, 3, 417625843
6413, 5, 431531149
2266, 5, 416226987
5126, 6, 97670869
6353, 5, 351575452
6245, 6, 431307564
6251, 7, 60060365
3242, 3, 11643413
2631, 6, 59623547
6246, 5, 431162769
5352, 5, 437526524
5255, 4, 429589735
4343, 4, 349688601
6633, 5, 348137266
1234, 3, 13803318
2442, 3, 13110459
4333, 5, 334092704
5416, 6, 427581003
3331, 3, 404418165
5315, 5, 422739819
6215, 7, 60477741
6631, 5, 429818514
4523, 5, 436916359
5434, 5, 396694592
6311, 6, 417401402
3441, 5, 423159395
4433, 4, 349258028
5334, 5, 350250547
5632, 5, 437255771
6531, 6, 431146601
4123, 4, 96751833
4536, 5, 397482271
3462, 5, 418225354
5665, 6, 369769227
2554, 5, 432031438
1141, 4, 75942778
6642, 5, 499757286
3513, 5, 407985817
1311, 2, 28627859
3546, 5, 397923151
2335, 4, 405631521
4156, 6, 429829488
5614, 5, 426120887
2416, 6, 60278026
4151, 5, 427286454
4316, 6, 494386059
3231, 4, 59900536
2424, 5, 31475085
3653, 5, 351031651
4456, 5, 371283758
4361, 7, 425577284
2543, 6, 416354469
3623, 5, 416580172
3264, 5, 408479727
2456, 5, 432109664
6224, 6, 31582712
1353, 4, 416788264
1566, 5, 436979662
4515, 4, 429646382
6414, 5, 428363491
3415, 5, 425043055
3655, 6, 398875258
3626, 5, 417392455
2221, 2, 5810017
1433, 5, 417711339
6251, 7, 60575799
5522, 6, 80457296
5243, 6, 417108350
6112, 6, 79038803
3553, 5, 351600568
1222, 3, 7819893
4646, 5, 371761749
3463, 5, 350931614
6623, 5, 439429056
4363, 5, 411793461
4521, 4, 13943650
6354, 5, 406339315
1212, 2, 5390067
2343, 3, 405999790
5542, 4, 432354974
6615, 6, 493488815
1536, 5, 423526391
1315, 5, 29563141
5142, 6, 97687618
3263, 5, 405592879
4453, 5, 396876188
5266, 5, 430378948
3634, 5, 351138835
4522, 6, 80532016
4144, 4, 428652631
4134, 4, 418880562
1143, 5, 78978289
6326, 5, 437140387
4525, 4, 433434737
5362, 5, 437790971
2453, 5, 415061960
5646, 6, 373898473
6622, 7, 80217717
2254, 5, 415096204
2126, 6, 6015938
5612, 5, 11232592
5666, 5, 388554325
3531, 5, 453539775
6255, 6, 430366217
3621, 5, 10874412
1425, 5, 97062622
1245, 4, 14073455
3526, 5, 416283671
6325, 6, 436874590
6264, 5, 429646451
3612, 5, 10912825
3562, 5, 417237369
2126, 6, 5970638
5116, 6, 428521297
2416, 6, 59988778
5441, 5, 427747171
3524, 5, 417381967
3463, 5, 348972487
4614, 5, 423952555
1335, 4, 416535243
5353, 5, 418794921
2252, 4, 12251009
4355, 4, 395871027
4561, 5, 427694517
5255, 4, 430099411
4645, 5, 370109420
1161, 6, 76081055
2223, 3, 29314543
3243, 4, 404410001
4544, 6, 366886129
2443, 4, 415078684
4453, 5, 397492483
1255, 4, 14106390
3456, 5, 396863926
6542, 6, 430749535
6362, 5, 436525751
2413, 5, 59837350
3251, 6, 60070564
4535, 5, 400167422
4656, 6, 374642179
3465, 6, 398931132
4121, 5, 79084648
6465, 6, 377329129
5221, 5, 6339761
1213, 3, 6102214
4514, 4, 424240987
2222, 3, 78231811
6332, 5, 420666698
6322, 7, 80079764
4456, 5, 371003395
6553, 5, 399684166
4364, 5, 465367300
4346, 5, 396462316
2432, 4, 12248360
5532, 5, 436687189
1351, 5, 29354639
3566, 5, 396991472
5514, 4, 424466039
1354, 5, 485365001
1451, 4, 30390546
6142, 6, 97333190
6431, 6, 430853892
4466, 5, 370531070
3222, 5, 78995928
6214, 6, 60100596
2665, 6, 430077556
3532, 4, 416207552
2145, 5, 15273616
6252, 6, 13402487
3225, 5, 29584987
1213, 3, 6074622
1523, 5, 97339931
5621, 5, 11260371
3246, 5, 404788679
6211, 6, 39913439
6563, 6, 399958519
6321, 5, 10937485
5362, 5, 437193006
4155, 5, 428117615
5524, 5, 432467795
3434, 4, 349528521
5543, 5, 400820309
6236, 5, 418279979
5326, 5, 438012686
4254, 4, 432593435
6614, 5, 426641125
3521, 4, 10875647
1635, 6, 424177284
5442, 4, 432429137
2354, 5, 406960535
2535, 4, 416996978
2453, 5, 415292088
4222, 5, 78937228
3215, 5, 59843867
5443, 5, 396406789
1512, 4, 7025794
6255, 6, 433575915
5153, 4, 420009938
5521, 4, 11191038
2112, 3, 7023477
1551, 4, 30617418
6432, 6, 438210496
4553, 5, 398004407
4513, 4, 431150880
2464, 5, 431804006
5634, 6, 401392839
2561, 6, 60063656
4231, 6, 60032607
1336, 5, 416616185
6665, 6, 368829035
5552, 4, 430734226
5336, 5, 350787463
4162, 6, 97481742
4111, 3, 426215449
1316, 6, 29436765
3335, 4, 334575092
1264, 5, 14254750
1632, 6, 96847765
4222, 5, 79047650
5345, 4, 399885403
1444, 3, 435413029
6516, 6, 425888169
3543, 5, 348778814
6116, 6, 429645943
5513, 4, 430392063
4661, 5, 427439071
1524, 6, 97189304
3165, 7, 417161738
3424, 3, 418114662
4413, 4, 431378367
3151, 5, 416244924
1646, 5, 436213291
2463, 5, 415739243
2332, 4, 12398971
5455, 5, 373061919
2141, 5, 15044933
6426, 5, 432824018
2352, 4, 11654228
3314, 4, 416725448
5254, 5, 429538166
5335, 4, 350294559
1122, 1, 7206
6326, 5, 435709555
1145, 5, 78789686
5344, 4, 397185060
4516, 5, 427558084
4245, 4, 431126130
3522, 6, 80056772
6613, 5, 431494075
5526, 5, 432959664
1153, 5, 78602767
5355, 4, 400788127
2411, 4, 39942713
1323, 3, 96311792
2233, 2, 403196247
2424, 5, 31381057
1563, 5, 422447296
3253, 4, 404162267
6166, 5, 495267008
5541, 5, 425881758
1431, 4, 29092324
5441, 5, 428546284
2661, 6, 60158153
2262, 5, 12292536
4235, 5, 416070565
4533, 5, 350873505
6366, 5, 401277243
3113, 3, 416708024
1541, 4, 30527559
6314, 6, 424948930
1443, 4, 490169036
2434, 4, 414574956
6115, 7, 428890688
4534, 5, 397253770
5242, 4, 13242895
3424, 3, 416805598
3252, 4, 11703049
6322, 7, 80242038
1466, 5, 437712529
2151, 5, 15099223
4525, 4, 431387571
3122, 4, 7915111
6332, 5, 423231923
6221, 6, 6386393
1465, 6, 436715890
6316, 6, 424185251
2114, 4, 15004398
1444, 3, 437399540
5225, 5, 31419973
5334, 5, 352638326
3535, 4, 351553745
5211, 5, 39998254
1244, 3, 14081807
6235, 5, 417351807
5263, 6, 417980941
4321, 4, 10928365
2144, 4, 15292480
6324, 5, 438595355
1516, 5, 30564209
2564, 6, 432628698
6634, 6, 401038402
2235, 4, 406088798
4456, 5, 371281312
4451, 5, 427300959
3664, 6, 398292574
5562, 5, 433472257
3441, 5, 424991359
2663, 5, 416939944
1314, 4, 29510726
5321, 4, 10938732
3551, 5, 426524345
2451, 5, 60213619
6142, 6, 97868534
5661, 5, 426420965
1445, 4, 437307918
3544, 6, 396679305
2145, 5, 15409218
4651, 5, 427916903
2136, 6, 14170923
1532, 5, 97040821
3243, 4, 406615970
6525, 6, 431947454
2626, 5, 31358463
3564, 6, 399064414
2165, 7, 15446270
3132, 4, 97255205
3633, 5, 334354407
6424, 5, 430378121
2114, 4, 14996186
6236, 5, 418207149
5231, 6, 60330989
3235, 4, 405402027
4164, 6, 427830336
4545, 5, 370308036
4164, 6, 427251608
6652, 6, 432520473
4636, 5, 396758191
6262, 5, 13370986
4122, 5, 7982496
3214, 4, 59530078
4522, 6, 80309048
2232, 2, 11475866
3633, 5, 335214709
5656, 6, 369661118
1154, 6, 78798271
5561, 5, 424716601
6246, 5, 430558200
6163, 5, 418205017
6465, 6, 373413565
5411, 6, 424002115
6526, 6, 432392142
3316, 6, 419465082
3262, 5, 11695259
5261, 6, 60069353
4116, 6, 426914088
5366, 5, 399513379
6511, 6, 426282803
6635, 6, 400484930
4532, 5, 436508432
6431, 6, 430557800
3643, 5, 349304801
2625, 6, 31420636
1433, 5, 417014666
1151, 5, 76351184
4365, 6, 400548931
2461, 6, 60438860
5612, 5, 11314576
6325, 6, 440195501
1656, 6, 441542054
2426, 5, 31350126
3335, 4, 337916688
5343, 6, 351918977
1125, 5, 7545691
1432, 4, 96912708
6141, 5, 427688862
6323, 5, 423275046
6413, 5, 431990468
5132, 6, 97478961
3256, 5, 407336180
2544, 6, 432489031
5152, 5, 97841551
1163, 6, 78835360
6521, 6, 11408745
3116, 6, 421253320
3615, 7, 426052435
4236, 5, 417774622
2214, 4, 39796387
2533, 5, 406810608
2622, 7, 79195354
2563, 5, 418169659
1121, 3, 7292320
2112, 3, 7007522
1123, 3, 7388134
3114, 4, 418737397
6113, 6, 419736333
5641, 5, 426518160
2414, 4, 60080240
4114, 4, 427497206
4425, 4, 431130384
3336, 5, 334048242
3632, 5, 416586689
3162, 7, 97367895
2215, 5, 39780004
5161, 6, 428395326
2236, 5, 405083301
4446, 5, 367725972
2432, 4, 12264982
1235, 4, 13958026
3663, 5, 350078285
5661, 5, 425226439
4666, 5, 374605171
6216, 6, 60057152
5433, 6, 349985068
6642, 5, 431485495
2161, 6, 15086866
2555, 4, 431833754
2432, 4, 12219506
5151, 6, 428343538
6121, 6, 78962610
3622, 7, 80211235
2255, 4, 417232423
1611, 6, 29486965
6251, 7, 60303274
4532, 5, 435353908
6212, 6, 6339521
3363, 5, 334292799
3115, 5, 417751962
6533, 6, 350208893
3453, 5, 349458565
6632, 5, 437178349
4625, 6, 432435416
5242, 4, 13298395
3225, 5, 29485180
4663, 6, 397813390
6253, 7, 417421041
3521, 4, 10892804
4334, 5, 350402609
6456, 5, 374884771
1155, 5, 78904059
3653, 5, 351026811
5364, 5, 401251123
3245, 4, 405812265
5422, 7, 80328008
3266, 5, 407648278
4661, 5, 429631308
3231, 4, 60029797
6446, 5, 371458960
1613, 5, 29057816
1225, 4, 5913232
3154, 6, 417872678
2264, 5, 415821178
4545, 5, 370666482
2233, 2, 404269321
3611, 6, 417177014
1241, 4, 6221624
4226, 5, 31091026
3533, 4, 335456978
4511, 5, 426989995
4646, 5, 372533641
5125, 5, 97444110
3334, 3, 336379264
4316, 6, 424767337
1562, 6, 97527633
1244, 3, 14043763
4554, 5, 371110211
4163, 6, 420827897
6312, 5, 10953049
6445, 6, 372139954
3532, 4, 417359489
4313, 5, 406511077
4333, 5, 336097275
6563, 6, 400293116
1466, 5, 436988310
4324, 4, 437259074
5535, 5, 401103688
2613, 6, 60308188
3223, 5, 29894440
3544, 6, 397080194
3216, 6, 60074154
6455, 5, 375708080
1433, 5, 415618112
3356, 5, 349826552
4115, 5, 427414059
6512, 6, 11310422
2444, 3, 431032882
5634, 6, 398980264
5356, 5, 400376817
2632, 6, 12557744
1662, 6, 97644178
5312, 4, 10914083
5256, 5, 431404715
4244, 4, 430745209
6323, 5, 422442237
5233, 5, 406435659
5622, 7, 80368159
3343, 4, 334480697
1651, 6, 30590918
1264, 5, 14137097
3613, 6, 404865850
1645, 5, 436768431
2611, 6, 39739850
2365, 6, 405994449
6444, 6, 368779821
2363, 5, 404679294
1241, 4, 6151353
1526, 6, 97206960
4565, 6, 372984695
5251, 5, 60169800
3535, 4, 348973843
4241, 4, 59858315
5251, 5, 60089823
2465, 6, 429967752
6363, 5, 350190052
6546, 6, 373387089
5433, 6, 349261516
3312, 2, 10495498
3142, 5, 97661467
5143, 4, 419611597
5323, 4, 422452186
5221, 5, 6298107
6546, 6, 374447946
6433, 6, 349940003
3646, 5, 396704478
4456, 5, 372835194
1234, 3, 13883342
5436, 5, 399375502
4633, 6, 350211543
4366, 5, 397286135
2242, 3, 12194592
5552, 4, 433270095
5126, 6, 97630280
1625, 7, 97330101
2426, 5, 31143064
4643, 5, 397493775
5516, 5, 426483895
3264, 5, 408520204
5465, 5, 375153144
2621, 6, 6310519
5563, 6, 399529034
5251, 5, 60297732
5625, 6, 433573189
1346, 5, 423424806
2434, 4, 414133472
2615, 7, 60414164
1343, 4, 416663140
2623, 6, 29756485
5345, 4, 400295618
3126, 6, 96983326
6543, 5, 401416427
1526, 6, 97589398
3441, 5, 422902351
4516, 5, 427333757
4422, 5, 80271032
4615, 6, 428540734
2324, 4, 28815594
1365, 6, 421502759
2351, 5, 59757151
5321, 4, 10922458
6252, 6, 13451346
1166, 6, 79056389
2356, 5, 405983954
3563, 5, 349847567
4423, 4, 436548071
1524, 6, 97486238
4534, 5, 397427863
2315, 5, 59851420
4514, 4, 475396884
1142, 4, 7437747
4551, 5, 427829227
6551, 5, 427271304
1442, 4, 97558780
5626, 5, 432002060
1162, 6, 7493561
1225, 4, 5900494
2463, 5, 480953950
2631, 6, 67147227
2641, 6, 60449795
6262, 5, 13425550
6533, 6, 350063411
2114, 4, 15059088
4453, 5, 397684151
2634, 5, 417406673
1614, 5, 30567493
1453, 5, 424113581
2314, 4, 59939706
6321, 5, 11008748
4223, 5, 29748824
1641, 5, 30522278
6313, 6, 410879380
3433, 5, 339953871
1266, 5, 14289428
2366, 5, 408263720
3556, 5, 400934276
1653, 5, 426543019
4361, 7, 429226358
2665, 6, 434440545
6546, 6, 377507580
4515, 4, 431941676
2365, 6, 410155387
1625, 7, 98387708
6336, 5, 350293207
5453, 5, 401347006
6364, 5, 400368523
3535, 4, 350684804
3454, 5, 397155711
5155, 4, 427931873
3563, 5, 351730131
4413, 4, 430417717
3563, 5, 350476509
1435, 4, 421456478
5451, 6, 426492823
3521, 4, 10892057
1654, 6, 436406030
1353, 4, 415145449
6131, 5, 419258869
1614, 5, 30502390
3621, 5, 10964518
3566, 5, 398148494
4141, 5, 427234293
4416, 6, 425061531
5344, 4, 395677234
2454, 5, 430057573
1251, 5, 6203272
5415, 5, 428531786
5542, 4, 432347895
1246, 5, 14228342
2223, 3, 29272264
5544, 5, 372105991
3551, 5, 424527541
4336, 5, 349259814
1362, 6, 96720919
2261, 6, 40091017
6545, 6, 373253221
5124, 6, 97487904
1424, 4, 97026934
4566, 5, 374018728
3663, 5, 350817838
6561, 6, 427283275
4236, 5, 415839982
2614, 6, 60397656
1266, 5, 14192211
6444, 6, 369330927
5631, 5, 432093885
1131, 4, 76199569
3563, 5, 350746560
5646, 6, 375229035
4312, 4, 10894118
2245, 4, 415911244
4621, 5, 11265472
2444, 3, 431630004
6343, 6, 350419488
6544, 7, 372669044
1623, 6, 97245282
4341, 5, 425749394
6435, 6, 399942662
6124, 6, 97654093
2216, 6, 39758595
2653, 5, 417195932
2364, 5, 406653447
5112, 5, 78756312
4163, 6, 421405797
5651, 5, 426677175
3142, 5, 97464839
6153, 6, 420741036
