1655, 6, 508098086
1565, 6, 507418485
6432, 6, 504883505
6424, 5, 504301671
4423, 4, 504214930
6625, 6, 501693057
5531, 5, 501452923
1545, 5, 501416212
6264, 5, 500539843
5244, 4, 500175240
6642, 5, 499757286
4551, 5, 499337333
5511, 6, 499021273
4616, 5, 498199014
6255, 6, 498043649
6254, 5, 497819933
6156, 6, 497370759
6441, 5, 496322993
5144, 4, 496042678
6165, 6, 495899537
6166, 5, 495267008
4316, 6, 494386059
6615, 6, 493488815
6541, 6, 492268789
1443, 4, 490169036
1356, 5, 489799780
4665, 6, 488824212
5134, 4, 487416026
6254, 5, 486508860
6311, 6, 486445308
3426, 5, 486317685
2463, 5, 486095352
1354, 5, 485365001
2246, 5, 484710244
2453, 5, 483933209
5532, 5, 482673644
2463, 5, 480953950
4562, 5, 480774144
1444, 3, 479898132
5161, 6, 478490627
1536, 5, 478288849
6113, 6, 477348477
2366, 5, 476923417
5651, 5, 476769377
1444, 3, 476130786
4514, 4, 475396884
5313, 5, 475010894
6154, 6, 474942747
2243, 4, 474113435
3244, 4, 473838740
3632, 5, 473730127
6436, 5, 471883912
6453, 5, 471295776
5154, 6, 469231355
4355, 4, 468795336
3564, 6, 468572360
4345, 4, 468270877
5453, 5, 467325233
5355, 4, 467053112
5541, 5, 466976104
4434, 4, 466720857
4364, 5, 465367300
3446, 5, 465121343
3454, 5, 464809895
2435, 4, 464584499
5331, 5, 464324866
1355, 4, 464054617
3425, 4, 463691675
1545, 5, 460608422
2533, 5, 459741224
2466, 5, 457654944
6643, 5, 456768958
3531, 5, 453539775
1453, 5, 449713228
2633, 6, 448118167
3666, 5, 445757647
4565, 6, 444654276
1455, 4, 442490391
6645, 7, 442451551
6441, 5, 442037383
4436, 5, 441931217
6342, 6, 441861076
1656, 6, 441542054
6326, 5, 441160906
5326, 5, 441134979
6632, 5, 441026282
1556, 5, 441018020
1454, 5, 440975967
6632, 5, 440974147
4554, 5, 440933765
6623, 5, 440928734
5352, 5, 440592123
6623, 5, 440509043
5523, 5, 440462664
6423, 6, 440266643
1566, 5, 440250964
6325, 6, 440195501
5523, 5, 440136720
1656, 6, 440113012
5523, 5, 440036508
5632, 5, 439983111
1655, 6, 439928847
1666, 5, 439886011
5352, 5, 439863717
6342, 6, 439857050
5423, 6, 439855923
5423, 6, 439855706
1644, 5, 439817094
5326, 5, 439799774
6423, 6, 439782459
5324, 5, 439778535
6632, 5, 439731339
4326, 5, 439672141
1665, 6, 439670561
1656, 6, 439659537
1656, 6, 439648477
4523, 5, 439635790
6326, 5, 439589744
5326, 5, 439532714
1466, 5, 439516293
6632, 5, 439503225
6423, 6, 439493789
1564, 6, 439463132
1666, 5, 439453350
5432, 6, 439447553
6623, 5, 439429056
5532, 5, 439401199
1555, 4, 439398692
6623, 5, 439382710
5623, 5, 439381939
1464, 5, 439377584
5352, 5, 439340450
1666, 5, 439330364
5632, 5, 439282877
4432, 5, 439277774
5326, 5, 439251035
1565, 6, 439245514
1665, 6, 439194711
6623, 5, 439186547
5324, 5, 439170082
6632, 5, 439165158
1565, 6, 439163443
6556, 6, 439153418
6555, 7, 439137831
6523, 5, 439121352
1655, 6, 439060629
6632, 5, 439034967
6523, 5, 439015507
5623, 5, 438985325
1456, 5, 438898438
1456, 5, 438889520
1664, 6, 438885186
5325, 4, 438883285
1566, 5, 438882323
6326, 5, 438880860
1665, 6, 438870889
1655, 6, 438848983
5523, 5, 438838620
6432, 6, 438835199
5325, 4, 438813929
1565, 6, 438775880
6623, 5, 438771520
6432, 6, 438766399
5623, 5, 438758441
5352, 5, 438752145
5623, 5, 438717438
5342, 6, 438711131
1655, 6, 438700830
1546, 5, 438695699
5523, 5, 438694794
5632, 5, 438679588
5423, 6, 438657959
5623, 5, 438651944
6352, 5, 438640831
6352, 5, 438640209
5432, 6, 438636329
1446, 5, 438624374
1555, 4, 438616360
6532, 5, 438598217
6324, 5, 438595355
5532, 5, 438555619
5623, 5, 438540113
4423, 4, 438533263
5352, 5, 438532995
5342, 6, 438529802
1555, 4, 438528709
5532, 5, 438527696
5324, 5, 438514258
1554, 5, 438513295
5326, 5, 438511602
4352, 5, 438485111
5326, 5, 438447205
1545, 5, 438435135
1444, 3, 438395586
1546, 5, 438388944
1555, 4, 438381865
6352, 5, 438364194
1544, 6, 438363778
6325, 6, 438338244
6362, 5, 438332750
5523, 5, 438329689
1455, 4, 438306045
6352, 5, 438293439
1465, 6, 438289703
5342, 6, 438282630
1464, 5, 438280443
6523, 5, 438270154
1564, 6, 438268670
5632, 5, 438265060
1445, 4, 438239821
1565, 6, 438236975
6423, 6, 438217076
6432, 6, 438210496
1565, 6, 438181321
1654, 6, 438180784
5362, 5, 438154165
6432, 6, 438132738
5325, 4, 438132020
5532, 5, 438124306
4623, 5, 438119673
1445, 4, 438110433
1546, 5, 438108220
6324, 5, 438098725
6432, 6, 438082963
6555, 7, 438073647
5325, 4, 438046964
5342, 6, 438041145
6342, 6, 438040866
6423, 6, 438033188
6326, 5, 438032266
6632, 5, 438017511
5326, 5, 438012686
5623, 5, 438002477
1554, 5, 438001217
1466, 5, 437995105
6623, 5, 437989472
5532, 5, 437948679
5324, 5, 437948599
1445, 4, 437946509
5623, 5, 437939854
1665, 6, 437932031
1454, 5, 437928518
4324, 4, 437906060
5523, 5, 437896188
1556, 5, 437893411
1566, 5, 437890974
1655, 6, 437888467
6532, 5, 437879390
1566, 5, 437874203
4632, 5, 437868157
1555, 4, 437858091
1556, 5, 437856588
1456, 5, 437848953
1446, 5, 437833360
6432, 6, 437832752
1465, 6, 437818818
1466, 5, 437815361
5325, 4, 437813399
1455, 4, 437800414
6532, 5, 437798612
1656, 6, 437796762
5362, 5, 437790971
1545, 5, 437773828
6632, 5, 437772860
5423, 6, 437754228
6523, 5, 437745948
6324, 5, 437745042
1564, 6, 437725964
5623, 5, 437723023
5423, 6, 437714589
1466, 5, 437712529
1566, 5, 437709335
4362, 5, 437708194
5325, 4, 437703308
6326, 5, 437695248
1555, 4, 437677554
4446, 5, 437673906
5342, 6, 437669748
5523, 5, 437667148
1644, 5, 437666217
5325, 4, 437662179
1646, 5, 437658576
1456, 5, 437650646
1655, 6, 437647404
4324, 4, 437645586
1564, 6, 437645527
1646, 5, 437642816
1565, 6, 437637816
4523, 5, 437632179
5532, 5, 437621885
1666, 5, 437619699
1464, 5, 437614584
5352, 5, 437607400
6362, 5, 437595112
1546, 5, 437577582
1455, 4, 437574359
6532, 5, 437572120
1655, 6, 437555531
6432, 6, 437546550
1665, 6, 437535940
5342, 6, 437526834
5352, 5, 437526524
6432, 6, 437517765
4326, 5, 437483973
6623, 5, 437467120
1645, 5, 437464493
6523, 5, 437464296
1644, 5, 437446181
6423, 6, 437443530
1554, 5, 437417493
1446, 5, 437415483
1444, 3, 437399540
6342, 6, 437393472
1566, 5, 437383089
6326, 5, 437380402
5362, 5, 437375470
5432, 6, 437369706
4532, 5, 437362943
1646, 5, 437360290
6432, 6, 437344221
4362, 5, 437337588
4523, 5, 437326244
1464, 5, 437323021
1455, 4, 437321675
1466, 5, 437321646
1665, 6, 437315553
5324, 5, 437309351
1445, 4, 437307918
1545, 5, 437301764
6342, 6, 437298081
1666, 5, 437289425
1654, 6, 437282293
1566, 5, 437272226
1556, 5, 437264762
1655, 6, 437261364
5623, 5, 437260760
4324, 4, 437259074
5325, 4, 437258052
5632, 5, 437255771
4432, 5, 437253948
1454, 5, 437250377
1456, 5, 437242235
1545, 5, 437239532
1466, 5, 437239286
1556, 5, 437232659
5623, 5, 437229522
1464, 5, 437229295
1554, 5, 437223146
1654, 6, 437220118
1555, 4, 437198977
6523, 5, 437196813
5362, 5, 437193006
6632, 5, 437178349
5423, 6, 437177431
6324, 5, 437141856
6326, 5, 437140387
6532, 5, 437137751
1446, 5, 437127428
1656, 6, 437117952
4432, 5, 437108467
5325, 4, 437104788
6523, 5, 437101996
1566, 5, 437095735
6352, 5, 437091532
4532, 5, 437085600
1646, 5, 437072079
1666, 5, 437061598
1565, 6, 437060637
1645, 5, 437054171
6362, 5, 437052792
1446, 5, 437051730
6352, 5, 437049640
1455, 4, 437048273
1466, 5, 437042347
6632, 5, 437041534
1564, 6, 437030420
6324, 5, 437029017
1456, 5, 437028534
6632, 5, 437028114
6325, 6, 437023805
6532, 5, 437022535
6432, 6, 437010698
1466, 5, 436988310
4352, 5, 436987668
1556, 5, 436984316
1566, 5, 436979662
6532, 5, 436976911
1555, 4, 436973634
4632, 5, 436973616
1546, 5, 436971434
4324, 4, 436938297
1654, 6, 436934581
4342, 4, 436921878
4523, 5, 436916359
5324, 5, 436915029
1566, 5, 436910263
6324, 5, 436908771
5326, 5, 436898677
1654, 6, 436896701
6325, 6, 436874590
1455, 4, 436868378
1646, 5, 436866882
4352, 5, 436855397
1654, 6, 436848014
5532, 5, 436846867
1664, 6, 436830668
1455, 4, 436829811
5325, 4, 436819402
4623, 5, 436813318
6342, 6, 436795894
6523, 5, 436791349
4325, 4, 436788909
1644, 5, 436787840
1665, 6, 436777084
1465, 6, 436776396
1665, 6, 436775203
6362, 5, 436774843
1645, 5, 436768431
6423, 6, 436768228
1456, 5, 436765560
1646, 5, 436764180
6352, 5, 436752709
4532, 5, 436749292
5523, 5, 436744166
6326, 5, 436741357
6326, 5, 436730367
1566, 5, 436723285
1465, 6, 436715890
1465, 6, 436715057
1656, 6, 436710890
5423, 6, 436700294
1664, 6, 436687710
5532, 5, 436687189
4352, 5, 436686315
6623, 5, 436682787
6632, 5, 436677498
5324, 5, 436666808
1445, 4, 436648132
6342, 6, 436647642
1554, 5, 436645825
1456, 5, 436634740
1665, 6, 436629672
1554, 5, 436618120
5432, 6, 436617596
5623, 5, 436617373
1546, 5, 436616892
5432, 6, 436612407
1466, 5, 436605576
6523, 5, 436602227
4632, 5, 436596404
4623, 5, 436580375
1564, 6, 436575625
6423, 6, 436571971
4342, 4, 436548170
4423, 4, 436548071
4632, 5, 436542582
1565, 6, 436531529
6362, 5, 436525751
1655, 6, 436525230
4324, 4, 436522634
1546, 5, 436518294
1546, 5, 436509239
4532, 5, 436508432
4423, 4, 436501531
4523, 5, 436487320
1654, 6, 436484209
4432, 5, 436467637
1564, 6, 436453431
1466, 5, 436451079
1465, 6, 436450911
5623, 5, 436442938
4352, 5, 436440749
1646, 5, 436433030
6632, 5, 436432703
1544, 6, 436424428
1654, 6, 436406030
5432, 6, 436402084
1664, 6, 436388210
4352, 5, 436388190
4324, 4, 436380407
1564, 6, 436370843
4362, 5, 436368532
1664, 6, 436368398
1546, 5, 436359170
5432, 6, 436354580
1466, 5, 436338904
6425, 5, 436332357
4432, 5, 436324935
1666, 5, 436316770
1545, 5, 436303288
4326, 5, 436273221
1644, 5, 436267472
6362, 5, 436237851
6324, 5, 436234744
4352, 5, 436224857
1646, 5, 436213291
1666, 5, 436210457
1665, 6, 436205809
6326, 5, 436183989
6326, 5, 436176212
4623, 5, 436173062
1555, 4, 436168532
4325, 4, 436164842
4352, 5, 436163074
1654, 6, 436160698
1564, 6, 436160430
1645, 5, 436159839
1456, 5, 436147016
4362, 5, 436110845
1644, 5, 436105544
6632, 5, 436104916
1646, 5, 436101067
1564, 6, 436088424
6613, 5, 436085858
1445, 4, 436075391
1544, 6, 436037774
2544, 6, 436036642
1464, 5, 436030182
1644, 5, 436020552
5352, 5, 436004347
5523, 5, 435971483
1665, 6, 435962104
4324, 4, 435941291
1656, 6, 435931692
5254, 5, 435926161
4324, 4, 435922498
1646, 5, 435920461
1654, 6, 435918048
1644, 5, 435912009
4325, 4, 435901459
1546, 5, 435897703
1656, 6, 435885399
4352, 5, 435860473
1556, 5, 435855515
1565, 6, 435849726
4623, 5, 435844119
1655, 6, 435843789
6324, 5, 435832600
1664, 6, 435820389
1546, 5, 435819966
5523, 5, 435799177
1446, 5, 435752273
1644, 5, 435747680
6326, 5, 435709555
1664, 6, 435708744
6426, 5, 435694858
6542, 6, 435683700
4623, 5, 435671376
4324, 4, 435664039
4352, 5, 435659917
2556, 5, 435653516
6662, 5, 435645976
1654, 6, 435636115
6562, 6, 435628193
1664, 6, 435602811
1564, 6, 435594090
6525, 6, 435589423
1465, 6, 435581740
4325, 4, 435577430
4432, 5, 435541112
4523, 5, 435530593
4326, 5, 435529937
1446, 5, 435525234
6426, 5, 435503554
4423, 4, 435438844
4523, 5, 435435253
1444, 3, 435413029
1654, 6, 435397368
1544, 6, 435397237
1464, 5, 435385450
5452, 5, 435382094
4352, 5, 435365546
4532, 5, 435353908
5562, 5, 435284010
1456, 5, 435253255
6524, 6, 435211604
4623, 5, 435191484
6562, 6, 435172473
4432, 5, 435160118
4325, 4, 435136833
1544, 6, 435123725
5625, 6, 435043439
5525, 4, 435041337
2566, 5, 434937314
1446, 5, 434930871
1444, 3, 434926952
4423, 4, 434908130
5256, 5, 434787711
4625, 6, 434781320
4632, 5, 434778161
6411, 6, 434775881
1544, 6, 434775435
4652, 6, 434770498
4523, 5, 434723287
2654, 6, 434717606
4442, 4, 434695082
4532, 5, 434692618
6524, 6, 434623185
5662, 5, 434583966
5413, 5, 434576296
4244, 4, 434560994
6624, 6, 434535731
6526, 6, 434521597
5526, 5, 434459037
2665, 6, 434440545
5266, 5, 434412650
6462, 5, 434404111
6552, 6, 434392730
4525, 4, 434380148
5625, 6, 434373819
2664, 6, 434370779
5524, 5, 434364613
5425, 5, 434331935
2664, 6, 434303378
5524, 5, 434253567
6264, 5, 434240494
2656, 6, 434239835
2545, 5, 434239263
5452, 5, 434178898
5526, 5, 434172113
6624, 6, 434164598
5413, 5, 434153493
2564, 6, 434122580
2564, 6, 434122136
6462, 5, 434119980
5525, 4, 434104513
2566, 5, 434093175
4562, 5, 434043128
6662, 5, 434030368
4245, 4, 434026236
5626, 5, 433996294
2564, 6, 433985297
6442, 5, 433970838
2656, 6, 433969956
5452, 5, 433967710
6525, 6, 433958253
4613, 5, 433950614
6425, 5, 433932499
6452, 5, 433930263
6562, 6, 433896942
4265, 6, 433874005
4525, 4, 433861473
6256, 6, 433847980
2565, 6, 433827173
6426, 5, 433804483
4425, 4, 433804443
2465, 6, 433793491
4652, 6, 433793178
5625, 6, 433777221
5513, 4, 433765313
6552, 6, 433753855
5442, 4, 433742674
4625, 6, 433739921
6552, 6, 433729882
6426, 5, 433700118
5552, 4, 433689724
4642, 5, 433686391
5245, 4, 433677304
6413, 5, 433674843
4431, 5, 433665148
4256, 5, 433664377
5425, 5, 433655645
5255, 4, 433647942
2564, 6, 433619754
5452, 5, 433577038
6255, 6, 433575915
5625, 6, 433573189
4256, 5, 433570604
4265, 6, 433566295
6531, 6, 433558864
5542, 4, 433558805
5431, 6, 433558277
6442, 5, 433552627
6526, 6, 433551731
4254, 4, 433544665
2646, 5, 433542276
6513, 6, 433537138
2465, 6, 433525510
5452, 5, 433512051
4662, 5, 433512036
6431, 6, 433505446
6255, 6, 433505352
5355, 4, 433504010
5413, 5, 433497747
6652, 6, 433497341
4525, 4, 433486766
4426, 5, 433477080
5425, 5, 433472447
5562, 5, 433472257
2656, 6, 433469052
5624, 6, 433466931
6413, 5, 433455928
6524, 6, 433454596
6524, 6, 433450689
4642, 5, 433442211
4525, 4, 433434737
5431, 6, 433424590
2654, 6, 433415177
6265, 6, 433403570
2654, 6, 433402388
4244, 4, 433401658
6552, 6, 433401120
4625, 6, 433393660
4625, 6, 433392050
4413, 4, 433391528
5426, 5, 433390973
5254, 5, 433390596
4626, 5, 433386486
4265, 6, 433384389
6431, 6, 433374765
4452, 4, 433350710
6662, 5, 433350025
2455, 4, 433348353
5542, 4, 433330473
5562, 5, 433319499
4245, 4, 433309183
5424, 5, 433297242
6626, 5, 433297234
5652, 6, 433285218
6624, 6, 433280943
5552, 4, 433270095
4425, 4, 433260250
6413, 5, 433256712
4256, 5, 433256111
4625, 6, 433249453
6413, 5, 433244079
2564, 6, 433243126
2656, 6, 433236454
5513, 4, 433232743
2665, 6, 433216785
5442, 4, 433216514
4513, 4, 433213083
5552, 4, 433204015
4431, 5, 433202751
5525, 4, 433201899
6425, 5, 433190585
6662, 5, 433178975
4426, 5, 433174268
2565, 6, 433172081
6613, 5, 433157794
2466, 5, 433155920
5662, 5, 433142870
2446, 5, 433139091
6426, 5, 433135554
5413, 5, 433133329
5624, 6, 433126680
6524, 6, 433122876
6525, 6, 433115257
6256, 6, 433115050
4542, 4, 433097744
4462, 5, 433089706
5425, 5, 433078626
4526, 5, 433078070
4244, 4, 433063353
2666, 5, 433058896
4642, 5, 433055367
2664, 6, 433051677
4626, 5, 433015322
5256, 5, 433013267
6161, 6, 433011793
6425, 5, 433007436
4662, 5, 433002239
5552, 4, 432993480
4542, 4, 432983875
2666, 5, 432980627
5626, 5, 432978025
5254, 5, 432977175
6246, 5, 432975437
5424, 5, 432966910
5526, 5, 432959664
4624, 5, 432957005
2646, 5, 432953616
6451, 6, 432935474
4526, 5, 432933622
6255, 6, 432932503
5613, 5, 432931408
4542, 4, 432928814
5452, 5, 432927283
4662, 5, 432910054
6526, 6, 432904590
6254, 5, 432900955
6526, 6, 432900682
5524, 5, 432900274
6246, 5, 432896019
4542, 4, 432888510
6264, 5, 432885694
4652, 6, 432875371
4552, 4, 432865170
6652, 6, 432855377
5524, 5, 432845033
5254, 5, 432842986
4562, 5, 432839869
4626, 5, 432838873
4525, 4, 432836973
2546, 5, 432830002
5542, 4, 432827963
2645, 5, 432824699
6426, 5, 432824018
5426, 5, 432823165
4462, 5, 432822025
6424, 5, 432811505
5631, 5, 432801909
5524, 5, 432794632
4513, 4, 432781442
6562, 6, 432778840
2556, 5, 432761197
2455, 4, 432746081
5425, 5, 432743007
2444, 3, 432742504
2655, 6, 432739954
6624, 6, 432738219
2455, 4, 432736129
6562, 6, 432733139
6264, 5, 432730907
6425, 5, 432727798
5662, 5, 432722549
2466, 5, 432710281
6425, 5, 432708916
4625, 6, 432706279
6245, 6, 432698567
2444, 3, 432694997
5245, 4, 432693126
4424, 3, 432683237
4652, 6, 432682549
6462, 5, 432679297
5524, 5, 432676885
4525, 4, 432672967
5662, 5, 432672670
4662, 5, 432670843
6562, 6, 432664726
6442, 5, 432662576
6526, 6, 432662042
2665, 6, 432638429
2564, 6, 432628698
2566, 5, 432617727
5254, 5, 432612301
6425, 5, 432610328
4531, 5, 432605952
6264, 5, 432603558
5531, 5, 432598317
4254, 4, 432593435
5266, 5, 432592573
2456, 5, 432587575
5524, 5, 432585566
5431, 6, 432580948
2665, 6, 432577065
2454, 5, 432575577
4642, 5, 432566327
6452, 5, 432553059
5462, 5, 432547683
2645, 5, 432534800
6266, 5, 432528205
4625, 6, 432522294
6652, 6, 432520473
2554, 5, 432513377
2564, 6, 432513271
2556, 5, 432512343
5255, 4, 432506876
2566, 5, 432506295
6413, 5, 432492183
2666, 5, 432491707
2544, 6, 432489031
5254, 5, 432480703
5426, 5, 432473266
2664, 6, 432470328
4526, 5, 432469543
4155, 5, 432468577
5524, 5, 432467795
6526, 6, 432462342
5642, 5, 432460252
5452, 5, 432456130
6245, 6, 432450191
4452, 4, 432447626
4652, 6, 432446893
2465, 6, 432445225
4531, 5, 432444977
6652, 6, 432443852
4662, 5, 432438184
4625, 6, 432435416
2466, 5, 432434348
5624, 6, 432434231
5624, 6, 432433934
2464, 5, 432430127
6452, 5, 432429317
5442, 4, 432429137
2555, 4, 432426197
6265, 6, 432416263
4245, 4, 432415743
4452, 4, 432410054
4624, 5, 432402481
6624, 6, 432400888
2556, 5, 432398249
2655, 6, 432395162
2646, 5, 432392969
6526, 6, 432392142
2454, 5, 432387660
5265, 6, 432386740
2545, 5, 432379005
5116, 6, 432374463
6254, 5, 432370354
2656, 6, 432362583
6652, 6, 432357036
6613, 5, 432356903
5542, 4, 432354974
5542, 4, 432347895
5624, 6, 432346722
5462, 5, 432346356
2665, 6, 432337149
2544, 6, 432334559
2654, 6, 432328674
4425, 4, 432325589
2454, 5, 432314168
5552, 4, 432313122
4425, 4, 432311788
4613, 5, 432310363
5452, 5, 432306987
2445, 4, 432305487
4255, 4, 432302685
5624, 6, 432300509
4452, 4, 432299332
6625, 6, 432298847
2446, 5, 432298453
6631, 5, 432295991
6256, 6, 432295656
6151, 6, 432292274
6144, 6, 432290249
6652, 6, 432288586
4413, 4, 432284690
2555, 4, 432277108
2564, 6, 432275981
4626, 5, 432274492
6624, 6, 432273173
4424, 3, 432268132
5442, 4, 432262892
6625, 6, 432262284
6452, 5, 432257336
6542, 6, 432257175
4525, 4, 432251767
4631, 5, 432250727
2464, 5, 432243010
4266, 5, 432237314
6246, 5, 432232006
2564, 6, 432227147
4642, 5, 432226786
6652, 6, 432225868
2466, 5, 432218595
6424, 5, 432217109
6425, 5, 432215970
