6522, 8, 81079848
6522, 8, 80595462
6522, 8, 80582934
6522, 8, 80551221
6522, 8, 80287860
6645, 7, 442451551
6645, 7, 376382451
6645, 7, 375224140
6645, 7, 375099599
6645, 7, 375051248
6645, 7, 374417715
6645, 7, 374357621
6645, 7, 374183839
6645, 7, 373308207
6645, 7, 373275635
6622, 7, 81176707
6622, 7, 81022813
6622, 7, 80819908
6622, 7, 80709717
6622, 7, 80425550
6622, 7, 80414332
6622, 7, 80371045
6622, 7, 80217717
6555, 7, 439137831
6555, 7, 438073647
6555, 7, 371091160
6555, 7, 370964408
6555, 7, 370469861
6555, 7, 369982189
6555, 7, 369428208
6555, 7, 368938253
6555, 7, 368786601
6555, 7, 368772815
6544, 7, 373082081
6544, 7, 372883570
6544, 7, 372669044
6544, 7, 371613065
6544, 7, 371527174
6544, 7, 371294979
6544, 7, 370996928
6544, 7, 370399052
6454, 7, 373314009
6454, 7, 372253270
6454, 7, 371312250
6454, 7, 371046743
6422, 7, 80965757
6422, 7, 80731168
6422, 7, 80409928
6422, 7, 80382867
6422, 7, 80354816
6422, 7, 80297178
6422, 7, 80294336
6422, 7, 80293279
6422, 7, 80230280
6422, 7, 80161497
6351, 7, 425812328
6351, 7, 425722038
6351, 7, 425623457
6351, 7, 424312190
6351, 7, 424168758
6351, 7, 423632028
6351, 7, 423526109
6351, 7, 423470224
6351, 7, 423375023
6341, 7, 424881055
6341, 7, 424312414
6322, 7, 80552486
6322, 7, 80446884
6322, 7, 80405753
6322, 7, 80359212
6322, 7, 80308600
6322, 7, 80258270
6322, 7, 80242038
6322, 7, 80108796
6322, 7, 80079764
6322, 7, 80059683
6322, 7, 79931267
6322, 7, 79916097
6315, 7, 426938885
6315, 7, 424897171
6315, 7, 424842637
6315, 7, 424348686
6315, 7, 423348456
6253, 7, 419363064
6253, 7, 418096020
6253, 7, 418062543
6253, 7, 418038891
6253, 7, 417421041
6253, 7, 416914030
6253, 7, 416829461
6253, 7, 416750554
6253, 7, 416689546
6253, 7, 416350187
6253, 7, 416120440
6253, 7, 416036184
6251, 7, 60839949
6251, 7, 60575799
6251, 7, 60454801
6251, 7, 60424136
6251, 7, 60341632
6251, 7, 60321953
6251, 7, 60303274
6251, 7, 60060365
6231, 7, 60506171
6231, 7, 60505840
6231, 7, 60315565
6231, 7, 60296364
6231, 7, 60268209
6231, 7, 60117901
