2435, 3, 2033538558
2265, 5, 2209188546
6456, 4, 1959010502
3133, 4, 2127076238
4324, 4, 2205807912
6236, 5, 2427229665
1365, 5, 2320389209
6314, 5, 2268713726
5151, 5, 2452273690
4666, 5, 1884956004
6236, 5, 2460939682
6322, 4, 949114053
2523, 4, 599794456
4225, 4, 602757721
4664, 5, 1904770775
4436, 3, 1968587431
3446, 5, 2039989650
1616, 4, 573737262
4312, 3, 242296323
3122, 3, 160992744
1614, 5, 580043522
2336, 4, 2180647042
5631, 5, 2465813858
1364, 4, 2099316339
4521, 3, 263168517
2624, 5, 608579282
3543, 3, 1771445201
6413, 5, 2451120226
4355, 5, 1874047521
3354, 3, 1770803560
1155, 4, 1006114229
6434, 5, 2017618516
6435, 5, 1835003335
6361, 5, 2162044514
5245, 4, 2036797239
4564, 4, 1947514361
3312, 4, 293393530
3242, 3, 267670328
1143, 3, 860913598
2121, 4, 103676190
5615, 4, 2208510095
5613, 5, 2520875945
5161, 5, 2423456237
6221, 4, 97823817
3154, 4, 2086319056
3545, 5, 1883763900
1513, 3, 532278477
1425, 4, 995121535
4533, 4, 1908933609
2356, 4, 2080886472
1322, 3, 157251917
3155, 5, 2313818330
1463, 4, 2093466487
5524, 5, 2309737469
1164, 4, 894969939
4155, 4, 2278352683
5216, 5, 724897310
1423, 5, 980147121
1613, 4, 533876242
2153, 4, 355289305
2525, 4, 588341161
1561, 4, 546583699
6131, 4, 2201509589
2541, 4, 671917593
5561, 4, 2326372259
6163, 6, 2312180448
2416, 4, 662621605
2326, 5, 608447447
2145, 4, 361143792
6164, 6, 2292859280
4611, 4, 2361388351
4412, 4, 295881048
4615, 5, 2161056050
6536, 5, 1995180497
5232, 3, 276048855
6224, 5, 606501743
6365, 4, 2069245757
1513, 3, 522294436
2515, 5, 717958360
6431, 5, 2442954504
2156, 5, 399812063
2151, 5, 401053431
2653, 5, 2188937691
1651, 4, 547447722
4231, 4, 602545561
3651, 4, 2446141596
2616, 5, 717889097
1651, 4, 550275978
5554, 5, 1998660844
6241, 5, 688441291
2655, 4, 2208017608
6142, 5, 1025651889
5414, 5, 2453145975
3552, 4, 2282715307
2523, 4, 605889841
6531, 5, 2463986396
6551, 5, 2337220531
2313, 5, 712373715
4166, 5, 2381829236
2563, 4, 2191543530
1535, 6, 2299617892
2315, 3, 684522206
2163, 5, 365888211
6526, 4, 2153262961
6254, 5, 2215517931
4522, 4, 943775695
1115, 4, 947476070
5326, 5, 2272989598
6515, 5, 2195585159
