5425, 7, 1610552513
5425, 7, 1602865697
5425, 7, 1576978776
5425, 7, 1575245088
6635, 6, 1894734975
6622, 6, 1660216810
6622, 6, 1652232131
6622, 6, 1646814139
6553, 6, 1752681815
6162, 6, 1370859294
5625, 6, 1707386868
5525, 6, 1688546063
4453, 6, 1680450647
4453, 6, 1664299962
4424, 6, 1702979881
4216, 6, 1068739417
4216, 6, 1063596443
4166, 6, 1748313568
3661, 6, 1146541231
3661, 6, 1139005961
3424, 6, 1477983307
2645, 6, 1743921466
2425, 6, 1565101765
2146, 6, 1288143451
1665, 6, 1698825385
1665, 6, 1698335002
6665, 5, 681422940
6663, 5, 1537007601
6663, 5, 1532882890
6663, 5, 1532272067
6643, 5, 1748357385
6642, 5, 1649569436
6642, 5, 1636809939
6634, 5, 1869897613
6631, 5, 1114473756
6631, 5, 1112456561
6625, 5, 1682913916
6621, 5, 298098285
6615, 5, 1334211839
6613, 5, 333667645
6562, 5, 1682762018
6555, 5, 689710003
6551, 5, 1329746855
6544, 5, 689913808
6543, 5, 1716895492
6535, 5, 1846496944
6533, 5, 1726764364
6532, 5, 1303508272
6525, 5, 1696449522
6525, 5, 1690493636
6525, 5, 1687495283
6525, 5, 1686742481
6522, 5, 1652375709
6522, 5, 1648703653
6522, 5, 1638322252
6522, 5, 1630864936
6513, 5, 305073265
6513, 5, 304735047
6465, 5, 636654505
6461, 5, 1386088765
6435, 5, 1691102848
6433, 5, 1606091480
6433, 5, 1599534752
6431, 5, 1103036341
6431, 5, 1100433996
6425, 5, 1573879967
6423, 5, 891418381
6423, 5, 886980364
6422, 5, 1691815110
6422, 5, 1691120044
6415, 5, 1361729241
6411, 5, 1353582351
6356, 5, 1858035367
6356, 5, 1856140698
6352, 5, 1299507187
6346, 5, 1862077141
6335, 5, 1850061914
6325, 5, 1357305463
6325, 5, 1350855059
6325, 5, 1347617876
6323, 5, 933681186
6266, 5, 1876124832
6265, 5, 1820893651
6265, 5, 1815986460
6262, 5, 1852289925
6256, 5, 1783930070
6256, 5, 1776586567
6256, 5, 1766260289
6255, 5, 1804418973
6241, 5, 1055929998
6226, 5, 1609507483
6166, 5, 1716728101
6164, 5, 1711703088
6155, 5, 1606156045
6154, 5, 1547347392
6152, 5, 1263300084
6151, 5, 1719900920
6136, 5, 1270768271
6116, 5, 1742051019
6116, 5, 1733163899
6112, 5, 1351639078
5656, 5, 661782630
5653, 5, 1750160133
5653, 5, 1747896124
5651, 5, 1337927763
5651, 5, 1332304825
5635, 5, 1889270273
5563, 5, 1740885302
5553, 5, 1741734787
5551, 5, 1337722113
5551, 5, 1337521740
5551, 5, 1333421707
5536, 5, 1860978578
5536, 5, 1854519596
5534, 5, 1779771990
5534, 5, 1772278740
5532, 5, 1300209044
5463, 5, 1662550302
5441, 5, 1389287938
5436, 5, 1767392995
5434, 5, 1804947126
5434, 5, 1786498183
5424, 5, 1517111997
5424, 5, 1513434352
5424, 5, 1505513629
5414, 5, 1343555072
5364, 5, 1783448984
5356, 5, 1861396048
5346, 5, 1806750021
5344, 5, 1780194431
5344, 5, 1771369276
5341, 5, 1112543627
5333, 5, 1745754296
5331, 5, 1108567290
5325, 5, 1410160981
5325, 5, 1354129323
5324, 5, 1304301412
5322, 5, 1463025807
5322, 5, 1459109456
5316, 5, 1096404624
5316, 5, 1086989906
5315, 5, 1093620254
5256, 5, 1795104269
5245, 5, 1700693753
5245, 5, 1693430986
5164, 5, 1563672324
5163, 5, 1005710914
5153, 5, 1008485627
5153, 5, 1005414382
5126, 5, 1009193588
5125, 5, 1004666769
5123, 5, 218825290
5121, 5, 1008756738
4661, 5, 1350766738
4661, 5, 1337593462
4653, 5, 1729616126
4653, 5, 1722240052
4653, 5, 1715595566
4646, 5, 697097883
4644, 5, 697865949
4642, 5, 1641491571
4635, 5, 1703808667
4633, 5, 1717725218
4626, 5, 1596886379
4623, 5, 888570279
4543, 5, 1739408077
4524, 5, 1535981020
4524, 5, 1531594448
4514, 5, 1349060515
4511, 5, 1359377461
4463, 5, 1659012231
4463, 5, 1632925514
4461, 5, 1389671271
4461, 5, 1387458439
4461, 5, 1385096467
4443, 5, 1608732029
4441, 5, 1374621219
4414, 5, 1332798311
4411, 5, 1340286013
4364, 5, 1855206954
4361, 5, 1127809034
4356, 5, 1765713606
4354, 5, 1782296747
4346, 5, 1882942961
4343, 5, 1719792122
4341, 5, 1123235413
4335, 5, 1700892089
4325, 5, 1288965697
4325, 5, 1286982221
4324, 5, 1453160952
4316, 5, 1073210202
4314, 5, 1128122535
4311, 5, 1068560001
4256, 5, 1752142059
4256, 5, 1723283926
4236, 5, 1231292956
4236, 5, 1227541040
4236, 5, 1226492890
4215, 5, 1045839142
4215, 5, 1042934511
4215, 5, 1039464846
4212, 5, 1068709745
4163, 5, 953539659
4156, 5, 1555808211
4156, 5, 1555261691
4146, 5, 1747269946
4133, 5, 963066745
4121, 5, 954563988
4121, 5, 954531364
4113, 5, 957058469
4113, 5, 956593783
3652, 5, 1276647206
3651, 5, 1123374019
3636, 5, 1668672720
3616, 5, 1084758753
3612, 5, 325714178
3562, 5, 1276855358
3555, 5, 1850438017
3554, 5, 1797288957
3553, 5, 1756597229
3533, 5, 1765003031
3516, 5, 1088066697
3516, 5, 1086688453
3515, 5, 1085906996
3466, 5, 1877492789
3466, 5, 1866276115
3465, 5, 1707572856
3464, 5, 1872760590
3464, 5, 1860350975
3463, 5, 1635697695
3453, 5, 1659744854
3446, 5, 1882743162
3444, 5, 1883755816
3444, 5, 1860394842
3441, 5, 1112738149
3436, 5, 1869428238
3432, 5, 1278376395
3432, 5, 1277033678
3361, 5, 1132129779
3345, 5, 1817997848
3345, 5, 1815638508
3344, 5, 1898647540
3344, 5, 1871079760
3344, 5, 1869441565
3342, 5, 1294098101
3326, 5, 1315656654
3326, 5, 1309865472
3325, 5, 1358258531
3325, 5, 1354941217
3325, 5, 1344356741
3324, 5, 1459920468
3322, 5, 1301165863
3314, 5, 1126795753
3246, 5, 1232698893
3246, 5, 1220193933
3224, 5, 1456499698
3216, 5, 326813526
3155, 5, 1327715357
3155, 5, 1326886226
3155, 5, 1326607425
3146, 5, 1315887442
3134, 5, 1289470390
2665, 5, 1822258769
2654, 5, 1735746596
2654, 5, 1724272674
2652, 5, 1737285307
2652, 5, 1728345416
2651, 5, 1069114559
2643, 5, 338191283
2621, 5, 298117394
2621, 5, 297429523
2611, 5, 1135594530
2611, 5, 1123032690
2566, 5, 1773146593
2566, 5, 1760438254
2554, 5, 1729737570
2552, 5, 1733920555
2535, 5, 1296728225
2463, 5, 340227304
2461, 5, 1040338215
2436, 5, 1267451579
2435, 5, 1275065706
2435, 5, 1273002521
2424, 5, 1685454591
2362, 5, 1246164618
2362, 5, 1235676374
2355, 5, 1287607715
2331, 5, 314101091
2331, 5, 312869445
2325, 5, 1324809709
2325, 5, 1323344668
2242, 5, 1722152970
2231, 5, 306476202
2222, 5, 1621268695
2216, 5, 1053041905
2216, 5, 1049783500
2212, 5, 1045747075
2211, 5, 1050645540
2211, 5, 1044752712
2162, 5, 1327162940
2142, 5, 1283458694
2126, 5, 943942188
2123, 5, 220164591
2123, 5, 217851673
2115, 5, 1268192080
2115, 5, 1264799115
1663, 5, 993500522
1663, 5, 987363113
1656, 5, 1647891297
1655, 5, 1717803108
1655, 5, 1685022655
1655, 5, 1680201195
1651, 5, 1452944025
1651, 5, 1445614478
1632, 5, 427274000
1632, 5, 426382633
1622, 5, 989753738
1616, 5, 1307279205
1616, 5, 1307265270
1616, 5, 1304008332
1616, 5, 1300439844
1565, 5, 1672512141
1563, 5, 1004460877
1561, 5, 1480508907
1551, 5, 1453865429
1534, 5, 1305283101
1533, 5, 1011738137
1526, 5, 996233558
1466, 5, 1671353264
1466, 5, 1668602090
1466, 5, 1668457507
1466, 5, 1656197490
1465, 5, 1523643296
1451, 5, 1304010457
1434, 5, 1465281517
1434, 5, 1454357901
1416, 5, 1494094843
1411, 5, 1454414875
1411, 5, 1454123084
1355, 5, 1348881107
1341, 5, 428267913
1266, 5, 1478612737
1265, 5, 1281565554
1265, 5, 1281251878
1232, 5, 423653834
1212, 5, 426608718
1212, 5, 425798943
1164, 5, 1003668887
1164, 5, 1000445201
1144, 5, 1003932542
1125, 5, 238682142
1122, 5, 230808292
1121, 5, 231599692
6661, 4, 1304465379
6656, 4, 635562362
6655, 4, 679035972
6654, 4, 682135411
6652, 4, 1683467300
6652, 4, 1673933242
6645, 4, 677430329
6641, 4, 1315340236
6636, 4, 1642346810
6614, 4, 1328145515
6614, 4, 1320147548
6614, 4, 1318781546
6611, 4, 1313130239
6611, 4, 1312097552
6563, 4, 1693351064
6541, 4, 1344709568
6536, 4, 1844813879
6536, 4, 1834275914
6524, 4, 1518952916
6521, 4, 317209759
6515, 4, 1314839197
6514, 4, 1340895594
6514, 4, 1329549980
6512, 4, 984704321
6455, 4, 617425488
6453, 4, 1637286383
6453, 4, 1633633634
6453, 4, 1630905432
6453, 4, 1617902719
6452, 4, 1651793922
6452, 4, 1644540097
6446, 4, 601342905
6442, 4, 1638668938
6412, 4, 991443326
6412, 4, 987091413
6366, 4, 1648604540
6366, 4, 1648306613
6361, 4, 1099356535
6333, 4, 1533996853
6313, 4, 317499683
6313, 4, 314630191
6312, 4, 311374546
6261, 4, 1053781200
6253, 4, 322421394
6252, 4, 1757239594
6245, 4, 1677581379
6242, 4, 1801778011
6242, 4, 1796810717
6236, 4, 1203652268
6236, 4, 1203147149
6233, 4, 293073591
6213, 4, 108333819
6213, 4, 107887398
6212, 4, 1110680262
6211, 4, 1109460376
6161, 4, 1724465518
